Sheet,Game,Question,Category,Question Type,Options,Correct Answer,Active,Intensity,Tone,Relationship Area,Tags,Notes,Memory Lane Mode,Avoid If,Game Suitability,AI Use Case,Repeat Group,Default Answer Type,Answer Type,Unit Label,Scoring Divisor,Rounding Mode,Round Penalty Value,Fixed Penalty,Scoring Mode,Scoring Outcome Type,Source Label,Added By,Original Sheet,Original Question Type
Questions,Normal Game,Would you rather be teased all day or surprised at night?,Sexual,Preference,teased all day | surprised at night,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have lights on or lights off?,Sexual,Preference,lights on | lights off,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be kissed slowly or grabbed suddenly?,Sexual,Preference,kissed slowly | grabbed suddenly,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather make the first move or have the other make it?,Sexual,Preference,make the first move | the other make it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try something new or repeat your favourite thing?,Sexual,Preference,try something new | repeat your favourite thing,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a romantic build-up or a filthy one?,Sexual,Preference,a romantic build-up | a filthy one,,1,3,romantic,romance,"memories, fun, random, hypothetical, romantic, future",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be in control or give up control?,Sexual,Preference,in control | give up control,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather whisper something dirty or hear something dirty whispered to you?,Sexual,Preference,whisper something dirty | hear something dirty whispered to you,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have morning intimacy or late-night intimacy?,Sexual,Preference,morning intimacy | late-night intimacy,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a naughty weekend away or a naughty night in?,Sexual,Preference,a naughty weekend away | a naughty night in,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be praised or teased?,Sexual,Preference,praised | teased,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather kiss for ages or skip straight to the good part?,Sexual,Preference,kiss for ages | skip straight to the good part,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be surprised with lingerie or surprise the other with it?,Sexual,Preference,surprised with lingerie | surprise the other with it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather answer a sexual question honestly or do a dare?,Sexual,Preference,answer a sexual question honestly | do a dare,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have intimacy after a date night or after a lazy day together?,Sexual,Preference,intimacy after a date night | after a lazy day together,,1,3,romantic,romance,"memories, fun, random, hypothetical, romantic, future",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try a fantasy once or talk about all your fantasies honestly?,Sexual,Preference,try a fantasy once | talk about all your fantasies honestly,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a private code word or a private look that means you want it?,Sexual,Preference,a private code word | a private look that means you want it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather make the other blush or be made to blush?,Sexual,Preference,make the other blush | made to blush,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be pinned down or do the pinning?,Sexual,Preference,pinned down | do the pinning,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a sexy massage or give one?,Sexual,Preference,a sexy massage | give one,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be woken up with kisses or wake the other up with kisses?,Sexual,Preference,woken up with kisses | wake the other up with kisses,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather tease with messages or tease in person?,Sexual,Preference,tease with messages | tease in person,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather keep things romantic or make them rougher?,Sexual,Preference,keep things romantic | make them rougher,,1,3,romantic,romance,"memories, fun, random, hypothetical, romantic, future",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try a new location or a new position?,Sexual,Preference,try a new location | a new position,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a slow shower together or a rushed one that turns naughty?,Sexual,Preference,a slow shower together | a rushed one that turns naughty,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have the other dress up or undress slowly?,Sexual,Preference,the other dress up | undress slowly,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be told exactly what to do or tell the other exactly what to do?,Sexual,Preference,told exactly what to do | tell the other exactly what to do,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have more cuddles after or more teasing before?,Sexual,Preference,more cuddles after | more teasing before,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be told what to do or tell the other exactly what to do?,Sexual,Preference,told what to do | tell the other exactly what to do,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a long massage that turns naughty or a kiss that turns intense?,Sexual,Preference,a long massage that turns naughty | a kiss that turns intense,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be teased in public secretly or teased privately with no limits?,Sexual,Preference,teased in public secretly | teased privately with no limits,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be complimented on your body or your technique?,Sexual,Preference,complimented on your body | your technique,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try something mild but new or something familiar but intense?,Sexual,Preference,try something mild but new | something familiar but intense,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a naughty dare or an honest confession?,Sexual,Preference,a naughty dare | an honest confession,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather start with cuddles or start with dirty talk?,Sexual,Preference,start with cuddles | start with dirty talk,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather wear something tempting or have the other wear something tempting?,Sexual,Preference,wear something tempting | the other wear something tempting,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be watched by the other or watch the other?,Sexual,Preference,watched by the other | watch the other,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be woken up with kisses or wake the other up with them?,Sexual,Preference,woken up with kisses | wake the other up with them,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a private fantasy list or a private dare list?,Sexual,Preference,a private fantasy list | a private dare list,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be blindfolded or blindfold the other?,Sexual,Preference,blindfolded | blindfold the other,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a slow strip tease or give one?,Sexual,Preference,a slow strip tease | give one,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather use restraints or be restrained?,Sexual,Preference,use restraints | restrained,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather keep it romantic or make it rougher?,Sexual,Preference,keep it romantic | make it rougher,,1,3,romantic,romance,"memories, fun, random, hypothetical, romantic, future",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have sex somewhere new or try something new in bed?,Sexual,Preference,sex somewhere new | try something new in bed,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be teased with words or touched slowly?,Sexual,Preference,teased with words | touched slowly,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be the one who starts trouble or the one who finishes it?,Sexual,Preference,the one who starts trouble | the one who finishes it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have more morning sex or more late-night sex?,Sexual,Preference,more morning sex | more late-night sex,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a naughty game night or a naughty weekend away?,Sexual,Preference,a naughty game night | a naughty weekend away,,1,2,competitive,lifestyle,"entertainment, sports, fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",escalation,entertainment,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather receive a risky photo or a risky voice note?,Sexual,Preference,receive a risky photo | a risky voice note,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be praised for being good or teased for being naughty?,Sexual,Preference,praised for being good | teased for being naughty,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try a bedroom rule or remove all rules?,Sexual,Preference,try a bedroom rule | remove all rules,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have soft slow sex or rougher intense sex?,Sexual,Preference,soft slow sex | rougher intense sex,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have more foreplay or more aftercare?,Sexual,Preference,more foreplay | more aftercare,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
